5.370141516111073E12 1.9262282696750212E7 8369292.359999833 2.0921913666117206E-41 2.520207847446288E-26 
18.514358962971098 5.116841356346767E12 1.0096460933935737E-20 6.852749235127545E-5 1.4542337452326666E-24 
136.9785849247789 3.2522598653392865 2.666893086225795E12 5.0455427546902575E-39 3.0863542823466707E-21 
2.6283577699611953E12 1562.560694330724 7.622134244102742E-14 1.9292482893651853E-14 4.8057754504933785E-26 
1640227.8768293597 3.15755347020124E12 6.2396363671665374E-21 2.6358393807315728 4.078237715506899E-16 
1.4345285642016227E-31 6.728990441199867E-39 8.350984688708152E-39 4.944180975837878E12 2.349137938220449E-8 
1.8146820439294477E-15 3.5921581608471142E-9 4.119229627362066E11 7.009295114426988E-26 0.0 
4.485599559765047E12 4003177.775440952 1.4493756555584501E-15 6.09579603477948E-30 1.2407088970382313E-23 
2.9296148673008076E12 2481233.2770000747 9.465636457175915E-16 3.6624607285494294E-30 1.582586351212715E-22 
3.1789264096528267E12 170031.6651013493 2.0693000639696555E-17 1.4183997845408905E-20 1.1234750891351108E-25 
1.9705663851494283E-27 8.572256283967852E-38 7.233586634332653E-33 2.1169093957747654E10 8.536943784385576E-28 
2.0277806452320078E12 4336659.317862982 52.27376640897768 3.4371711853109206E-40 8.135316226214499E-8 
2.209316792519288E-18 0.12631315990773137 6.257250023118071E11 4.4423257061587397E-32 2.344782664514155E-26 
2.1253484672418652E12 2.137155715246633E7 1.270230422219177E-25 2.4472185995181427E-10 5.249044484856784E-12 
9.602020447354287E-34 2.9268848374264774E-26 1.605861668659418E-38 8.92247342727455E11 1.9375963715439014E-25 
3562062.734364047 4.221460306364567E11 2444.1829336206815 7.502118357721598E-50 0.2128251258098111 
2.5131451180508823E-36 3.1181086938633977E-27 1.4265575118132846E-30 2.3573372791235903E12 2.782350152318729E-22 
1.372339000217494E-16 1.0588564230488781E-26 8.746749949572086E11 1.9122742511620584E-18 0.0 
7.672838593485957E11 11449.603372309773 200701.46026647094 5.461726763091463E-29 3.5641398986341135E-9 
1.5940946507470686E12 1.0043763918292344E7 18521.87604771738 8.131453888843279E-46 4.555113669862281E-22 
7.012647921942888E10 0.002236144853886895 1.0481450515324795E-11 2.5685866440321913E-12 3.35376855319345E-23 
1.207171488577276E11 1.1235561119996088E11 499199.51579656 5.613462629052315E-23 4.009511002553043E-27 
3.96339413903333E10 2.708406372154316E-12 5.923882842505454E-12 1.4517080749294996E-12 1.8245768750361176E-18 
9.812483336200702E10 9.743842673750917E10 253406.24271109374 14.780445224073144 3.672496134162039E-27 
5.969049088510528E-17 4.605542774680125E-27 3.804437519129627E11 5.2956864647735456E-18 1.8334617798600906E-22 
25460.197891716376 0.09410315210989813 2.982315157471226E11 1.243033307683756E-22 2.0642724508194866E-17 
3.86100085282424E10 8.701620330302068E11 2.879793709303555E-4 1.533147416888077E-22 0.0 
2.277884695458125E11 1.5566045686579895E-11 593267.193615405 6.7821224628969045E-12 1.3252585598902303E-21 
9.034852786991864E11 6.174014493984486E-11 5.478283347118073E-18 3.3092769192906236E-11 3.591895312579035E-17 
4.8356595612371605E10 3.0888893880648345 4.1600636913935786E8 8.037794599150003E-19 3.384477717426163E-26 
9.621509106026337E10 7.191671380707393E10 1.6338290133122964E-19 4.430633147682703E-6 2.6153214704219355E-18 
2.3812055896095047E10 2.261839541837117E11 0.02733496130163715 4.7697260074134134E-23 3.695921239267899E-27 
5.9687422194560196E10 5.966700043950322E10 6288883.504253815 3.356967906174971E-18 2.8814359928100847E-27 
5.4186325378991104E10 6.097640333387164E11 4.969773844584025E-11 1.2351781459109873E-22 4.3401044855324596E-17 
3.0493446615076904E11 31059.865125914803 7.184383171813826E-5 1.1176240137455581E-11 7.4682944450992505E-25 
1.5345066611410833E-27 1.5326317730713059E-27 4.789287803488229E-39 6.564581029546E10 0.0 
6.436384135341012E11 10533.57306017418 8.220553341496695E-19 2.659937824630237E-11 3.628310896557114E-18 
2.703334770978894E7 1.8979067342317563E12 9.340265043420745E-19 2.5329020094718943E-5 6.25318643710928E-18 
1.3428761422896184E12 5542327.259517287 1445.1806408587574 4.019944366812563E-17 4.6638305372211916E-17 
3.961647977557813E10 4.724941881177404E11 1.8109083417814959E-4 9.445624822390474E-23 2.93885712516638E-21 
